file,Utterance,speaker,emotion,Scene_ID,Utterance_ID,Season,Episode,Start_Time,End_Time,split
sea2_ep1_sc8_utt15.mp4,Oh my God!,['Monica Geller'],fear,8,15,2,1,00:14:14.311,00:14:16.688,train
sea2_ep1_sc8_utt17.mp4,"She's the actress that was in Disclosure, Indecent Proposal, Ghost!",['Monica Geller'],neutral,8,17,2,1,00:14:16.856,00:14:23.278,train
sea2_ep1_sc8_utt18.mp4,"Oh, she's got gorgeous hair.",['Phoebe Buffay'],happiness,8,18,2,1,00:14:18.399,00:14:23.278,train
sea2_ep1_sc8_utt19.mp4,I know!,['Monica Geller'],anger,8,19,2,1,00:14:23.445,00:14:25.113,train
sea2_ep1_sc11_utt2.mp4,Even Mary Tyler Moore would've been better.,['Monica Geller'],anger,11,2,2,1,00:18:06.919,00:18:30.274,train
sea2_ep1_sc11_utt3.mp4,"I like it. I do, I think it's a Ten.",['Ross Geller'],happiness,11,3,2,1,00:18:32.903,00:18:36.197,train
sea2_ep1_sc11_utt4.mp4,Thank you. My hair is very amused.,['Monica Geller'],anger,11,4,2,1,00:18:36.365,00:18:42.578,train
sea2_ep1_sc11_utt5.mp4,"Come on, Monica, things could be worse. You could get caught between the moon and New York City. I know it's crazy, but it's true.",['Chandler Bing'],happiness,11,5,2,1,00:18:42.746,00:18:52.839,train
sea2_ep1_sc11_utt6.mp4,Thank you.,['Phoebe Buffay'],happiness,11,6,2,1,00:18:45.666,00:18:48.417,train
sea2_ep1_sc11_utt7.mp4,"Well, I gotta go. Bye. Bye, Rach.",['Ross Geller'],happiness,11,7,2,1,00:18:55.634,00:18:59.595,train
sea2_ep1_sc11_utt8.mp4,"Wait, are you leaving?",['Rachel Green'],fear,11,8,2,1,00:18:57.427,00:18:59.595,train
sea2_ep1_sc11_utt9.mp4,"Yeah, that's kinda what I meant by ""bye!""",['Ross Geller'],anger,11,9,2,1,00:18:59.763,00:19:05.518,train
sea2_ep1_sc11_utt10.mp4,"Well, can I talk to you for a sec?",['Rachel Green'],fear,11,10,2,1,00:19:03.058,00:19:07.854,train
sea2_ep1_sc11_utt11.mp4,Okay.,['Ross Geller'],neutral,11,11,2,1,00:19:05.686,00:19:07.854,train
sea2_ep1_sc11_utt12.mp4,"Hey, when the doctor does that hernia test...",['Joey Tribbiani'],fear,11,12,2,1,00:19:08.021,00:19:14.777,train
sea2_ep1_sc11_utt13.mp4,That's ok.,['Chandler Bing'],peace,11,13,2,1,00:19:11.650,00:19:14.777,train
sea2_ep1_sc11_utt14.mp4,What's goin' on?,['Ross Geller'],fear,11,14,2,1,00:19:15.529,00:19:22.326,train
sea2_ep1_sc11_utt17.mp4,No. No-no-no-no.,['Rachel Green'],power,11,17,2,1,00:19:20.576,00:19:22.326,train
sea2_ep1_sc11_utt19.mp4,Really?,['Rachel Green'],peace,11,19,2,1,00:19:23.370,00:19:26.914,train
sea2_ep1_sc11_utt20.mp4,"You deserve to be with someone who appreciates you, and who gets how funny and sweet and amazing, and adorable, and sexy you are, you know? Someone who wakes up every morning thinking ""Oh my god, I'm with Rachel"". You know, someone who makes you feel good, the way I am with Julie. Was there a second of all?",['Ross Geller'],peace,11,20,2,1,00:20:14.254,00:20:48.329,train
sea2_ep1_sc11_utt21.mp4,"No, I think that was the whole all.",['Rachel Green'],sadness,11,21,2,1,00:20:37.903,00:20:48.329,train
sea2_ep1_sc11_utt22.mp4,Okay. Okay. Okay.,['Ross Geller'],happiness,11,22,2,1,00:20:45.827,00:20:48.329,train
sea2_ep1_sc11_utt23.mp4,"I swear to god, Dad. That's not how they measure pants.",['Joey Tribbiani'],anger,11,23,2,1,00:21:01.134,00:21:15.481,train
sea2_ep1_sc12_utt3.mp4,"Oh yeah! Oh, I can do that.",['Phoebe Buffay'],happiness,12,3,2,1,00:21:26.702,00:21:28.536,train
sea2_ep1_sc12_utt4.mp4,Really?,['Julie'],happiness,12,4,2,1,00:21:28.704,00:21:31.247,train
sea2_ep1_sc12_utt5.mp4,You wanna do it right now?,['Phoebe Buffay'],fear,12,5,2,1,00:21:31.415,00:21:37.586,train
sea2_ep1_sc12_utt6.mp4,Great!,['Julie'],happiness,12,6,2,1,00:21:33.625,00:21:34.875,train
sea2_ep1_sc12_utt7.mp4,"Ok, I just wanna be really sure this time. Andie McDowell's the girl from Four Weddings and a Funeral, right?",['Phoebe Buffay'],fear,12,7,2,1,00:21:35.460,00:21:43.342,train
sea2_ep1_sc12_utt8.mp4,No. No no no no no. That's Rodney McDowell. Andie McDowell is the guy from Planet of the Apes.,['Rachel Green'],peace,12,8,2,1,00:21:44.428,00:21:55.354,train
sea2_ep1_sc12_utt9.mp4,"Oh, yeah. Ok, thank you.",['Phoebe Buffay'],peace,12,9,2,1,00:21:47.556,00:21:51.392,train
sea2_ep1_sc12_utt10.mp4,You're welcome.,['Rachel Green'],neutral,12,10,2,1,00:21:52.144,00:21:55.354,train
sea2_ep2_sc1_utt4.mp4,"Oh, is he hungry already?",['Susan Bunch'],neutral,1,4,2,2,00:00:08.133,00:00:11.093,train
sea2_ep2_sc1_utt5.mp4,I guess so.,['Carol Willick'],neutral,1,5,2,2,00:00:11.261,00:00:13.971,train
sea2_ep2_sc1_utt6.mp4,"You know, it's... something funny about sneakers. I'll be right back.",['Chandler Bing'],neutral,1,6,2,2,00:00:34.701,00:00:42.458,train
sea2_ep2_sc1_utt7.mp4,"I gotta get one, too.",['Joey Tribbiani'],neutral,1,7,2,2,00:00:39.414,00:00:42.458,train
sea2_ep2_sc1_utt8.mp4,What are you guys doing?,['Ross Geller'],fear,1,8,2,2,00:00:42.876,00:00:45.377,train
sea2_ep2_sc1_utt9.mp4,We're just hanging out by the spoons. Ladle?,['Chandler Bing'],neutral,1,9,2,2,00:00:48.048,00:00:52.676,train
sea2_ep2_sc1_utt10.mp4,"Look, would you guys grow up? That is the most natural beautiful thing in the world.",['Ross Geller'],anger,1,10,2,2,00:00:50.216,00:00:59.183,train
sea2_ep2_sc1_utt11.mp4,"Yeah, we know, but there's a baby suckin' on it.",['Joey Tribbiani'],neutral,1,11,2,2,00:00:59.350,00:01:02.394,train
sea2_ep2_sc1_utt13.mp4,Carol?,['Ross Geller'],neutral,1,13,2,2,00:01:04.564,00:01:09.943,train
sea2_ep2_sc1_utt14.mp4,Carol? I was just wondering if Joey could ask you a question about breast-feeding?,['Chandler Bing'],neutral,1,14,2,2,00:01:13.823,00:01:25.918,train
sea2_ep2_sc1_utt15.mp4,Sure.,['Carol Willick'],neutral,1,15,2,2,00:01:18.495,00:01:20.621,train
sea2_ep2_sc1_utt16.mp4,"Uh, does it hurt?",['Joey Tribbiani'],fear,1,16,2,2,00:01:22.248,00:01:25.918,train
sea2_ep2_sc1_utt17.mp4,"It did at first, but not anymore.",['Carol Willick'],neutral,1,17,2,2,00:01:28.379,00:01:37.096,train
sea2_ep2_sc1_utt18.mp4,Chandler?,['Joey Tribbiani'],neutral,1,18,2,2,00:01:31.883,00:01:33.342,train
sea2_ep2_sc1_utt19.mp4,"So, uh, how often can you do it?",['Chandler Bing'],fear,1,19,2,2,00:01:37.514,00:01:43.435,train
sea2_ep2_sc1_utt20.mp4,As much as he needs.,['Carol Willick'],neutral,1,20,2,2,00:01:40.141,00:01:43.435,train
sea2_ep2_sc1_utt21.mp4,"Ok, I got one, I got one. Uh, if he blows into one, does the other one get bigger?",['Joey Tribbiani'],happiness,1,21,2,2,00:01:44.062,00:01:54.196,train
sea2_ep2_sc2_utt2.mp4,"Rachel, do you have any muffins left?",['Julie'],neutral,2,2,2,2,00:02:44.706,00:02:47.624,train
sea2_ep2_sc2_utt3.mp4,"Yeah, I forget which ones.",['Rachel Green'],neutral,2,3,2,2,00:02:47.792,00:02:49.835,train
sea2_ep2_sc2_utt5.mp4,No thanks.,['#ALL#'],neutral,2,5,2,2,00:02:50.003,00:02:51.587,train
sea2_ep2_sc2_utt6.mp4,"Oh, you're losin' your apron here, let me get it. There you go.",['Julie'],neutral,2,6,2,2,00:02:51.754,00:02:55.132,train
sea2_ep2_sc2_utt7.mp4,Thank you. What a bitch.,['Rachel Green'],anger,2,7,2,2,00:02:53.131,00:02:55.132,train
sea2_ep2_sc2_utt9.mp4,"I can't, I have to take my grandmother to the vet.",['Phoebe Buffay'],neutral,2,9,2,2,00:03:10.690,00:03:16.236,train
sea2_ep2_sc2_utt10.mp4,"Ok, um, I'll go with you.",['Monica Geller'],neutral,2,10,2,2,00:03:19.616,00:03:22.993,train
sea2_ep2_sc2_utt11.mp4,Great.,['Julie'],happiness,2,11,2,2,00:03:25.663,00:03:27.372,train
sea2_ep2_sc2_utt12.mp4,"Hi, honey.",['Ross Geller'],happiness,2,12,2,2,00:03:28.458,00:03:31.084,train
sea2_ep2_sc2_utt13.mp4,"Hey, sweetums.",['Chandler Bing'],happiness,2,13,2,2,00:03:33.421,00:03:34.546,train
sea2_ep2_sc2_utt14.mp4,Hello to the rest.,['Ross Geller'],neutral,2,14,2,2,00:03:34.714,00:03:37.090,train
sea2_ep2_sc2_utt15.mp4,Hi!,['#ALL#'],happiness,2,15,2,2,00:03:37.967,00:03:40.052,train
sea2_ep2_sc2_utt17.mp4,"It's gonna be a problem, isn't it?",['Monica Geller'],neutral,2,17,2,2,00:04:01.115,00:04:04.451,train
sea2_ep2_sc2_utt19.mp4,But I'm...,['Monica Geller'],neutral,2,19,2,2,00:04:04.619,00:04:08.747,train
sea2_ep2_sc2_utt22.mp4,"Yeah, uh, it's actually not that big a deal.",['Monica Geller'],neutral,2,22,2,2,00:07:13.391,00:07:32.701,train
sea2_ep2_sc2_utt24.mp4,You're welcome.,['Monica Geller'],neutral,2,24,2,2,00:07:16.686,00:07:19.187,train
sea2_ep2_sc2_utt25.mp4,"Woof, woof.",['Phoebe Buffay'],neutral,2,25,2,2,00:07:28.573,00:07:32.701,train
sea2_ep2_sc3_utt2.mp4,Bijan for men? Bijan for men? Bijan for men? Hey Annabelle.,['Joey Tribbiani'],happiness,3,2,2,2,00:07:32.910,00:07:39.958,train
sea2_ep2_sc3_utt4.mp4,Who?,['Joey Tribbiani'],fear,3,4,2,2,00:07:34.871,00:07:36.496,train
sea2_ep2_sc3_utt6.mp4,Hombre?,['Hombre Man'],neutral,3,6,2,2,00:07:38.040,00:07:39.958,train
sea2_ep2_sc3_utt7.mp4,What's he doin' in my section?,['Joey Tribbiani'],fear,3,7,2,2,00:07:40.126,00:07:43.753,train
sea2_ep2_sc3_utt8.mp4,I guess he doesn't know.,['Annabelle'],neutral,3,8,2,2,00:07:43.921,00:07:47.382,train
sea2_ep2_sc3_utt10.mp4,Mornin'.,['Hombre Man'],neutral,3,10,2,2,00:07:47.550,00:07:50.844,train
sea2_ep2_sc3_utt12.mp4,"Your territory, huh?",['Hombre Man'],anger,3,12,2,2,00:07:52.680,00:07:55.765,train
sea2_ep2_sc3_utt13.mp4,Yeah. Bijan for men?,['Joey Tribbiani'],power,3,13,2,2,00:07:55.933,00:07:59.853,train
sea2_ep2_sc3_utt14.mp4,No thanks.,['Guy'],neutral,3,14,2,2,00:08:01.314,00:08:03.732,train
sea2_ep2_sc3_utt15.mp4,Hombre?,['Hombre Man'],neutral,3,15,2,2,00:08:03.900,00:08:05.525,train
sea2_ep2_sc3_utt16.mp4,Yeah. All right.,['Guy'],happiness,3,16,2,2,00:08:05.693,00:08:07.360,train
sea2_ep2_sc3_utt17.mp4,You were saying?,['Hombre Man'],power,3,17,2,2,00:08:10.990,00:08:13.950,train
sea2_ep2_sc4_utt3.mp4,What?,['Phoebe Buffay'],neutral,4,3,2,2,00:08:12.575,00:08:13.950,train
sea2_ep2_sc4_utt4.mp4,"We were shopping, and we had lunch.",['Monica Geller'],neutral,4,4,2,2,00:09:54.552,00:10:01.391,train
sea2_ep2_sc4_utt5.mp4,"Oh, all right. What did I have?",['Phoebe Buffay'],neutral,4,5,2,2,00:10:21.829,00:10:27.167,train
sea2_ep2_sc4_utt6.mp4,You had a salad.,['Monica Geller'],neutral,4,6,2,2,00:10:24.248,00:10:27.167,train
sea2_ep2_sc4_utt7.mp4,"Oh, no wonder I don't feel full.",['Phoebe Buffay'],neutral,4,7,2,2,00:12:35.379,00:12:38.840,train
sea2_ep2_sc4_utt8.mp4,"Hey, guys, what's up.",['Rachel Green'],neutral,4,8,2,2,00:12:39.008,00:12:44.179,train
sea2_ep2_sc4_utt10.mp4,"Good, Pheebs. What'd you buy?",['Rachel Green'],neutral,4,10,2,2,00:12:42.386,00:12:45.930,train
sea2_ep2_sc4_utt11.mp4,"Um, we went shopping for um, for, fur.",['Phoebe Buffay'],fear,4,11,2,2,00:21:02.761,00:21:12.436,train
sea2_ep2_sc4_utt12.mp4,You went shopping for fur?,['Rachel Green'],neutral,4,12,2,2,00:21:07.099,00:21:12.436,train
sea2_ep2_sc4_utt14.mp4,You bought boobs?,['Rachel Green'],neutral,4,14,2,2,00:21:14.606,00:21:20.653,train
sea2_ep2_sc5_utt3.mp4,"Oh, actually I sorta have plans.",['Annabelle'],sadness,5,3,2,2,00:21:16.149,00:21:20.653,train
sea2_ep2_sc5_utt4.mp4,"Ready, Annabelle?",['Hombre Man'],neutral,5,4,2,2,00:21:21.863,00:21:25.866,train
sea2_ep2_sc5_utt5.mp4,You bet. Maybe some other time?,['Annabelle'],neutral,5,5,2,2,00:21:30.455,00:21:36.168,train
sea2_ep2_sc6_utt5.mp4,"Oh, this is so cute.",['Rachel Green'],happiness,6,5,2,2,00:21:32.457,00:21:36.168,train
sea2_ep2_sc6_utt6.mp4,"Oh, I got that for him.",['Susan Bunch'],happiness,6,6,2,2,00:21:42.134,00:21:43.718,train
sea2_ep2_sc6_utt9.mp4,"Did you just say Hi, Jew?",['Rachel Green'],neutral,6,9,2,2,00:21:43.885,00:21:46.012,train
sea2_ep2_sc7_utt2.mp4,"Ben, dinner!",['Phoebe Buffay'],happiness,7,2,2,2,00:21:46.179,00:21:47.847,train
sea2_ep2_sc7_utt5.mp4,What did you just do?,['Chandler Bing'],anger,7,5,2,2,00:21:55.522,00:22:30.806,train
sea2_ep2_sc7_utt6.mp4,"I licked my arm, what?",['Phoebe Buffay'],power,7,6,2,2,00:22:29.139,00:22:42.610,train
sea2_ep2_sc7_utt7.mp4,It's breast milk.,['Ross Geller'],anger,7,7,2,2,00:22:40.609,00:22:42.610,train
sea2_ep3_sc2_utt1.mp4,Mr. Heckles.,['Monica Geller'],neutral,2,1,2,3,00:00:05.130,00:00:06.922,train
sea2_ep3_sc2_utt2.mp4,How did this happen?,['Rachel Green'],neutral,2,2,2,3,00:00:07.173,00:00:08.173,train
sea2_ep3_sc2_utt3.mp4,He musta been sweepin'. They found a broom in his hand.,['Mr. Treeger'],sadness,2,3,2,3,00:03:36.633,00:03:47.267,train
sea2_ep3_sc2_utt4.mp4,That's terrible.,['Monica Geller'],sadness,2,4,2,3,00:03:42.388,00:03:44.806,train
sea2_ep3_sc2_utt5.mp4,I know. I was sweepin' yesterday. It coulda been me.,['Mr. Treeger'],sadness,2,5,2,3,00:03:50.563,00:03:57.236,train
sea2_ep3_sc2_utt6.mp4,"Sure, sweepin'. You never know.",['Ross Geller'],sadness,2,6,2,3,00:03:52.523,00:03:57.236,train
sea2_ep3_sc2_utt7.mp4,You never know.,['Mr. Treeger'],sadness,2,7,2,3,00:03:54.734,00:03:57.236,train
sea2_ep3_sc2_utt8.mp4,"Ok, it's very faint, but I can still sense him in the building. Go into the light, Mr. Heckles!",['Phoebe Buffay'],sadness,2,8,2,3,00:04:00.406,00:04:13.543,train
sea2_ep3_sc2_utt9.mp4,"Ok, Phoebe.",['Chandler Bing'],neutral,2,9,2,3,00:04:05.245,00:04:09.998,train
sea2_ep3_sc2_utt11.mp4,Such as?,['Joey Tribbiani'],neutral,2,11,2,3,00:04:10.792,00:04:13.543,train
sea2_ep3_sc2_utt12.mp4,"Like crop circles, or the Bermuda triangle, or evolution?",['Phoebe Buffay'],happiness,2,12,2,3,00:04:32.605,00:04:38.652,train
sea2_ep3_sc2_utt13.mp4,"Whoa, whoa, whoa. What, you don't, uh, you don't believe in evolution?",['Ross Geller'],fear,2,13,2,3,00:04:38.861,00:04:46.285,train
sea2_ep3_sc2_utt14.mp4,Nah. Not really.,['Phoebe Buffay'],neutral,2,14,2,3,00:04:40.905,00:04:44.825,train
sea2_ep3_sc2_utt15.mp4,You don't believe in evolution?,['Ross Geller'],fear,2,15,2,3,00:04:42.573,00:04:44.825,train
sea2_ep3_sc2_utt17.mp4,"Too easy? Too...The process of every living thing on this planet evolving over millions of years from single-celled organisms, too easy?",['Ross Geller'],anger,2,17,2,3,00:05:01.509,00:05:12.436,train
sea2_ep3_sc2_utt18.mp4,"Yeah, I just don't buy it.",['Phoebe Buffay'],peace,2,18,2,3,00:05:13.271,00:05:15.272,train
sea2_ep3_sc2_utt20.mp4,"Ok, don't get me started on gravity.",['Phoebe Buffay'],peace,2,20,2,3,00:05:24.699,00:05:28.744,train
sea2_ep3_sc2_utt21.mp4,"You uh, you don't believe in gravity?",['Ross Geller'],anger,2,21,2,3,00:05:26.451,00:05:28.744,train
sea2_ep3_sc2_utt23.mp4,"Uh-Oh. It's Isaac Newton, and he's pissed.",['Chandler Bing'],happiness,2,23,2,3,00:05:47.013,00:05:52.726,train
sea2_ep3_sc3_utt1.mp4,"There she is. And over there, that's the other one. This is Mr. Buddy Boyle, Mr. Heckles' attorney. He'd like to talk to you.",['Mr. Treeger'],happiness,3,1,2,3,00:05:55.938,00:06:04.488,train
sea2_ep3_sc3_utt2.mp4,What can we do for you?,['Monica Geller'],happiness,3,2,2,3,00:06:01.819,00:06:02.861,train
sea2_ep3_sc3_utt4.mp4,"Well, what about his family?",['Monica Geller'],sadness,3,4,2,3,00:06:03.321,00:06:04.488,train
sea2_ep3_sc3_utt5.mp4,He didn't have any.,['Buddy Boyles'],power,3,5,2,3,00:06:04.739,00:06:06.782,train
sea2_ep3_sc3_utt6.mp4,"Ok, so let's talk money.",['Rachel Green'],peace,3,6,2,3,00:06:07.033,00:06:13.789,train
sea2_ep3_sc3_utt7.mp4,"All right, there was none. Let's talk signing. You be noisy girl number one, you be noisy girl number two.",['Buddy Boyles'],power,3,7,2,3,00:06:24.175,00:06:34.851,train
sea2_ep3_sc5_utt1.mp4,How can you not believe in evolution?,['Ross Geller'],fear,5,1,2,3,00:06:39.816,00:06:43.318,train
sea2_ep3_sc5_utt2.mp4,Just don't. Look at this funky shirt!,['Phoebe Buffay'],happiness,5,2,2,3,00:06:43.569,00:06:47.239,train
sea2_ep3_sc5_utt4.mp4,Really? You can actually see it?,['Phoebe Buffay'],neutral,5,4,2,3,00:06:45.780,00:06:47.239,train
sea2_ep3_sc5_utt5.mp4,"You bet. In the U.S., China, Africa, all over.",['Ross Geller'],power,5,5,2,3,00:07:29.240,00:07:36.121,train
sea2_ep3_sc5_utt6.mp4,"See, I didn't know that.",['Phoebe Buffay'],neutral,5,6,2,3,00:07:31.534,00:07:36.121,train
sea2_ep3_sc5_utt7.mp4,"Well, there you go.",['Ross Geller'],power,5,7,2,3,00:07:36.873,00:07:38.748,train
sea2_ep3_sc5_utt8.mp4,"Huh. So now, the real question is, who put those fossils there, and why?",['Phoebe Buffay'],neutral,5,8,2,3,00:07:39.333,00:07:48.175,train
sea2_ep3_sc6_utt1.mp4,"Hey, look at this. ""My Big Book of Grievances.""",['Chandler Bing'],happiness,6,1,2,3,00:07:51.012,00:07:55.640,train
sea2_ep3_sc6_utt2.mp4,"Hey, there's me! April 17th. Excessive noise. Italian guy comes homes with a date. Hey Chandler, look, you're in here too.",['Joey Tribbiani'],happiness,6,2,2,3,00:07:58.311,00:08:11.531,train
sea2_ep3_sc6_utt3.mp4,"April 18th, excessive noise. Italian guy's gay roommate comes home with the dry-cleaning. Well that's excellent.",['Chandler Bing'],power,6,3,2,3,00:08:09.155,00:08:26.880,train
sea2_ep3_sc6_utt4.mp4,"Monica, Monica, look at this lamp. Is this tacky or what? We have to have this.",['Rachel Green'],happiness,6,4,2,3,00:08:22.418,00:08:29.466,train
sea2_ep3_sc6_utt5.mp4,"Rache, I think we have enough regular lamps.",['Monica Geller'],anger,6,5,2,3,00:08:30.676,00:08:35.263,train
sea2_ep3_sc6_utt6.mp4,"What? Come on, it's not like I'm asking for this girly clock or anything, which, by the way, I also think is very cool.",['Rachel Green'],happiness,6,6,2,3,00:08:33.137,00:08:41.311,train
sea2_ep3_sc6_utt7.mp4,It doesn't go with any of my stuff.,['Monica Geller'],anger,6,7,2,3,00:08:42.146,00:08:44.564,train
sea2_ep3_sc6_utt8.mp4,"Well, what about my stuff?",['Rachel Green'],anger,6,8,2,3,00:08:45.775,00:08:47.484,train
sea2_ep3_sc6_utt9.mp4,You don't have any stuff.,['Monica Geller'],power,6,9,2,3,00:08:48.444,00:08:49.778,train
sea2_ep3_sc6_utt10.mp4,"You still think of it as your apartment, don't you?",['Rachel Green'],anger,6,10,2,3,00:08:51.072,00:08:53.865,train
sea2_ep3_sc6_utt11.mp4,No.,['Monica Geller'],neutral,6,11,2,3,00:08:54.033,00:08:55.617,train
sea2_ep3_sc6_utt12.mp4,"Yes you do. You think of it as your apartment, and I'm just somebody who rents a room.",['Rachel Green'],anger,6,12,2,3,00:08:55.868,00:09:07.462,train
sea2_ep3_sc6_utt13.mp4,Mmmmm.,['Monica Geller'],neutral,6,13,2,3,00:08:57.203,00:09:00.497,train
sea2_ep3_sc7_utt1.mp4,"Ok, Pheebs. See how I'm making these little toys move? Opposable thumbs. Without evolution, how do you explain opposable thumbs?",['Ross Geller'],happiness,7,1,2,3,00:09:10.800,00:09:25.105,train
sea2_ep3_sc7_utt2.mp4,Maybe the overlords needed them to steer their spacecrafts.,['Phoebe Buffay'],neutral,7,2,2,3,00:09:20.601,00:09:29.943,train
sea2_ep3_sc7_utt3.mp4,Please tell me you're joking.,['Ross Geller'],anger,7,3,2,3,00:09:26.023,00:09:29.943,train
sea2_ep3_sc7_utt4.mp4,"Look, can't we just say that you believe in something, and I don't.",['Phoebe Buffay'],anger,7,4,2,3,00:09:31.320,00:09:36.825,train
sea2_ep3_sc7_utt5.mp4,"No, no, Pheebs, we can't, ok, because--",['Ross Geller'],anger,7,5,2,3,00:09:37.076,00:09:39.786,train
sea2_ep3_sc7_utt6.mp4,"What is this obsessive need you have to make everyone agree with you? No, what's that all about? I think, I think maybe it's time you put Ross under the microscope.",['Phoebe Buffay'],anger,7,6,2,3,00:09:40.037,00:09:52.215,train
sea2_ep3_sc7_utt7.mp4,Is there blood coming out of my ears?,['Ross Geller'],fear,7,7,2,3,00:09:56.554,00:09:58.638,train
sea2_ep3_sc9_utt1.mp4,"Hey, Rache. You know what we haven't played in a while?",['Monica Geller'],neutral,9,1,2,3,00:14:36.667,00:14:53.850,train
sea2_ep3_sc9_utt2.mp4,What?,['Rachel Green'],neutral,9,2,2,3,00:14:39.628,00:14:41.421,train
sea2_ep3_sc9_utt3.mp4,Hide the Lamp.,['Monica Geller'],happiness,9,3,2,3,00:14:51.807,00:14:53.850,train
sea2_ep3_sc9_utt4.mp4,"Monica, let it go.",['Rachel Green'],anger,9,4,2,3,00:14:54.059,00:14:56.519,train
sea2_ep3_sc9_utt5.mp4,Did you know I was allergic to shellfish?,['Monica Geller'],anger,9,5,2,3,00:14:58.480,00:15:03.401,train
sea2_ep3_sc9_utt6.mp4,"Well, then, you'll just have to eat the other lamps.",['Rachel Green'],anger,9,6,2,3,00:15:01.609,00:15:06.738,train
sea2_ep3_sc10_utt1.mp4,Uh-oh. It's Scary Scientist Man.,['Phoebe Buffay'],fear,10,1,2,3,00:15:03.652,00:15:06.738,train
sea2_ep3_sc10_utt2.mp4,"Ok, Phoebe, this is it. In this briefcase I carry actual scientific facts. A briefcase of facts, if you will. Some of these fossils are over 200 million years old.",['Ross Geller'],happiness,10,2,2,3,00:15:09.867,00:15:31.012,train
sea2_ep3_sc10_utt4.mp4,"It's the only possibility, Phoebe.",['Ross Geller'],anger,10,4,2,3,00:15:15.164,00:15:16.873,train
sea2_ep3_sc10_utt6.mp4,"There might be, a teeny, tiny, possibility.",['Ross Geller'],happiness,10,6,2,3,00:15:44.401,00:15:48.571,train
sea2_ep3_sc10_utt7.mp4,I can't believe you caved.,['Phoebe Buffay'],happiness,10,7,2,3,00:15:49.490,00:15:54.077,train
sea2_ep3_sc10_utt8.mp4,What?,['Ross Geller'],neutral,10,8,2,3,00:15:54.328,00:15:58.039,train
sea2_ep4_sc1_utt3.mp4,Hi.,['Stranger'],neutral,1,3,2,4,00:00:02.961,00:00:05.045,train
sea2_ep4_sc1_utt4.mp4,"Hi, hi can I help you?",['Rachel Green'],neutral,1,4,2,4,00:00:09.384,00:00:13.846,train
sea2_ep4_sc1_utt5.mp4,"Yeah, I'm looking for Phoebe, does she still live here?",['Stranger'],neutral,1,5,2,4,00:01:11.029,00:01:15.616,train
sea2_ep4_sc1_utt6.mp4,"Uh, no she doesn't but I can, I can get a message to her.",['Rachel Green'],neutral,1,6,2,4,00:01:13.364,00:01:18.160,train
sea2_ep4_sc1_utt7.mp4,"Great. Uhh, just tell her her husband stopped by.",['Stranger'],power,1,7,2,4,00:01:18.328,00:01:21.205,train
sea2_ep4_sc1_utt8.mp4,What?,['Rachel Green'],fear,1,8,2,4,00:01:21.414,00:01:22.956,train
sea2_ep4_sc1_utt9.mp4,"Hey, how, how did you do that?",['Stranger'],fear,1,9,2,4,00:01:24.542,00:02:19.972,train
sea2_ep4_sc3_utt2.mp4,"So, uh, does it do anything, you know, special?",['Ross Geller'],fear,3,2,2,4,00:04:49.872,00:05:02.801,train
sea2_ep4_sc3_utt3.mp4,"Why yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.",['Chandler Bing'],happiness,3,3,2,4,00:05:03.303,00:05:08.849,train
sea2_ep4_sc3_utt4.mp4,"You know, in some cultures having a third nipple is actually a sign of virility. You get the best huts and women dance naked around you.",['Julie'],power,3,4,2,4,00:05:06.639,00:05:17.524,train
